id_tienda,sucursal,store_name,marca,producto,precio,contenido,busqueda,latitud,longitud,address
4415,La Comer Las Torres Satélite,La Comer,Dove,jabón de tocador exfoliación diaria,38.1,barra 135 g,jabón+de+tocador,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Dove,jabón de tocador pink hidratación profunda,38.1,barra 135 g,jabón+de+tocador,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Zest,jabón de tocador aqua,18.5,barra 135 g,jabón+de+tocador,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Grisi,jabón de tocador concha nácar aclarante,26.25,barra 125 g,jabón+de+tocador,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Zest,jabón de tocador hinojo y sales marinas,17.5,barra 135 g,jabón+de+tocador,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Rosa Venus,jabón de tocador rosa,13.5,barra 150 g,jabón+de+tocador,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Zest,jabón de tocador antibacterial tomillo y té verde,17.5,barra 150 g,jabón+de+tocador,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
10352,Arboledas,Soriana,Dove,jabón humectante de tocador,38.5,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Grisi,jabón de tocador avena equilibrante,27.5,barra 125 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Grisi,jabón de tocador leche de burra,19.25,barra 125 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Zest,jabón de tocador toronja y albahaca,17.8,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Zest,jabón de tocador antibacterial,17.5,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Dove,jabón de tocador karité vainilla,38.5,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Dove,jabón de tocador exfoliación diaria,38.5,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Dove,jabón de tocador pink hidratación profunda,38.5,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Zest,jabón de tocador aqua,19.0,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Grisi,jabón de tocador concha nácar aclarante,27.5,barra 125 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Zest,jabón de tocador lavanda,17.5,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Zest,jabón de tocador hinojo y sales marinas,19.4,barra 135 g,jabón+de+tocador,19.547602,-99.208027,Av. Gustav.O Baz 4001
3105,Chedraui Tenayuca,Chedraui,Dove,jabón humectante de tocador,37.0,barra 135 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Grisi,jabón de tocador avena equilibrante,25.5,barra 125 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Grisi,jabón de tocador leche de burra,25.5,barra 125 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Zest,jabón de tocador lavanda,17.5,barra 150 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Dove,jabón de tocador karité vainilla,37.0,barra 135 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Dove,jabón de tocador exfoliación diaria,37.0,barra 135 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Dove,jabón de tocador pink hidratación profunda,37.0,barra 135 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Grisi,jabón de tocador concha nácar aclarante,25.5,barra 125 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Palmolive,jabón de tocador micelar neutro balance,27.0,barra 150 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Zest,jabón de tocador antibacterial tomillo y té verde,17.5,barra 150 g,jabón+de+tocador,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
9995,Lomas Verdes,Soriana,Dove,jabón humectante de tocador,38.5,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Grisi,jabón de tocador avena equilibrante,27.5,barra 125 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Grisi,jabón de tocador leche de burra,20.0,barra 125 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Zest,jabón de tocador toronja y albahaca,17.8,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Zest,jabón de tocador antibacterial,19.4,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Dove,jabón de tocador karité vainilla,38.5,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Dove,jabón de tocador exfoliación diaria,38.5,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Dove,jabón de tocador pink hidratación profunda,38.5,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Zest,jabón de tocador aqua,19.0,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Grisi,jabón de tocador concha nácar aclarante,27.5,barra 125 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Zest,jabón de tocador lavanda,17.5,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Zest,jabón de tocador hinojo y sales marinas,19.4,barra 135 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Naturalis,jabón de tocador senses felicidad,12.49,barra 125 g,jabón+de+tocador,19.49579,-99.247137,Colina De La Paz 25
9991,La Villa,Soriana,Grisi,jabón de tocador avena equilibrante,27.5,barra 125 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Grisi,jabón de tocador leche de burra,20.0,barra 125 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Zest,jabón de tocador antibacterial,19.4,barra 135 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Dove,jabón de tocador karité vainilla,38.5,barra 135 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Dove,jabón de tocador exfoliación diaria,38.5,barra 135 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Dove,jabón de tocador pink hidratación profunda,38.5,barra 135 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Zest,jabón de tocador aqua,19.0,barra 135 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Grisi,jabón de tocador concha nácar aclarante,27.5,barra 125 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Zest,jabón de tocador hinojo y sales marinas,19.4,barra 135 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Naturalis,jabón de tocador senses felicidad,12.49,barra 125 g,jabón+de+tocador,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
10351,San Mateo,Soriana,Dove,jabón humectante de tocador,38.5,barra 135 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Grisi,jabón de tocador avena equilibrante,27.5,barra 125 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Grisi,jabón de tocador leche de burra,20.0,barra 125 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Zest,jabón de tocador antibacterial,19.4,barra 135 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Dove,jabón de tocador karité vainilla,38.5,barra 135 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Dove,jabón de tocador exfoliación diaria,38.5,barra 135 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Dove,jabón de tocador pink hidratación profunda,38.5,barra 135 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Grisi,jabón de tocador concha nácar aclarante,27.5,barra 125 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Zest,jabón de tocador lavanda,17.5,barra 135 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Zest,jabón de tocador toronja y albahaca,17.8,barra 135 g,jabón+de+tocador,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
4416,La Comer Lago Alberto,La Comer,Dove,jabón humectante de tocador,38.0,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Grisi,jabón de tocador avena equilibrante,26.5,barra 125 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Grisi,jabón de tocador leche de burra,26.5,barra 125 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Zest,jabón de tocador toronja y albahaca,17.5,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Zest,jabón de tocador antibacterial,18.3,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Dove,jabón de tocador karité vainilla,38.0,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Dove,jabón de tocador exfoliación diaria,38.0,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Dove,jabón de tocador pink hidratación profunda,38.0,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Grisi,jabón de tocador concha nácar aclarante,26.5,barra 125 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Zest,jabón de tocador hinojo y sales marinas,17.5,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Dove,jabón de tocador aceite de argán,38.0,barra 135 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Stefano,jabón de tocador black en barra,19.0,barra 120 g,jabón+de+tocador,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Parque Delta,Soriana,Dove,jabón humectante de tocador,38.5,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Grisi,jabón de tocador avena equilibrante,27.5,barra 125 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Grisi,jabón de tocador leche de burra,20.0,barra 125 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Zest,jabón de tocador toronja y albahaca,17.8,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Zest,jabón de tocador antibacterial,19.4,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Dove,jabón de tocador karité vainilla,38.5,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Dove,jabón de tocador exfoliación diaria,38.5,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Dove,jabón de tocador pink hidratación profunda,38.5,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Grisi,jabón de tocador concha nácar aclarante,27.5,barra 125 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Zest,jabón de tocador lavanda,17.5,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Zest,jabón de tocador hinojo y sales marinas,19.4,barra 135 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Naturalis,jabón de tocador senses felicidad,12.49,barra 125 g,jabón+de+tocador,19.402432,-99.1543,Av. Cuauhtemoc 462
10008,Pilares,Soriana,Dove,jabón humectante de tocador,38.5,barra 135 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Grisi,jabón de tocador avena equilibrante,26.9,barra 125 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Grisi,jabón de tocador leche de burra,26.9,barra 125 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Zest,jabón de tocador antibacterial,17.5,barra 135 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Dove,jabón de tocador karité vainilla,38.5,barra 135 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Dove,jabón de tocador exfoliación diaria,38.5,barra 135 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Dove,jabón de tocador pink hidratación profunda,38.5,barra 135 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Zest,jabón de tocador aqua,18.5,barra 135 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Grisi,jabón de tocador concha nácar aclarante,26.9,barra 125 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Zest,jabón de tocador hinojo y sales marinas,17.5,barra 135 g,jabón+de+tocador,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10949,Asturias,Soriana,Dove,jabón humectante de tocador,36.9,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Grisi,jabón de tocador avena equilibrante,26.5,barra 125 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Grisi,jabón de tocador leche de burra,20.0,barra 125 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Zest,jabón de tocador toronja y albahaca,18.3,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Zest,jabón de tocador antibacterial,18.3,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Dove,jabón de tocador exfoliación diaria,36.9,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Dove,jabón de tocador pink hidratación profunda,36.9,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Zest,jabón de tocador aqua,17.7,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Grisi,jabón de tocador concha nácar aclarante,26.5,barra 125 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Zest,jabón de tocador lavanda,17.5,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Zest,jabón de tocador hinojo y sales marinas,18.8,barra 135 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Naturalis,jabón de tocador senses felicidad,12.49,barra 125 g,jabón+de+tocador,19.408254,-99.132567,Calz. Chabacano 43
9987,Miramontes,Soriana,Dove,jabón humectante de tocador,38.5,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Grisi,jabón de tocador avena equilibrante,27.5,barra 125 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Grisi,jabón de tocador leche de burra,20.0,barra 125 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Zest,jabón de tocador antibacterial,19.4,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Dove,jabón de tocador karité vainilla,38.5,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Dove,jabón de tocador exfoliación diaria,38.5,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Dove,jabón de tocador pink hidratación profunda,38.5,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Zest,jabón de tocador aqua,19.0,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Grisi,jabón de tocador concha nácar aclarante,27.5,barra 125 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Zest,jabón de tocador lavanda,17.5,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Zest,jabón de tocador hinojo y sales marinas,19.4,barra 135 g,jabón+de+tocador,19.321479,-99.131373,Av. Canal De Miramontes 2600
290,Plaza Americas,Chedraui,Dove,jabón humectante de tocador,38.5,barra 135 g,jabón+de+tocador,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Grisi,jabón de tocador avena equilibrante,25.5,barra 125 g,jabón+de+tocador,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Grisi,jabón de tocador leche de burra,25.5,barra 125 g,jabón+de+tocador,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Zest,jabón de tocador lavanda,17.5,barra 150 g,jabón+de+tocador,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Dove,jabón de tocador karité vainilla,36.65,barra 135 g,jabón+de+tocador,19.31277695,-99.1354656,Calle Benito Juárez 117
